Base,kmeans,kmeans_des,kmeans_desthr,parzen,parzen_des,svdd_desthr,svdd,svdd_des,svdd_desthr
Auslan,0.04 (0.02),0.03 (0.02),0.00 (0.00),0.01 (0.00),0.01 (0.00),0.00 (0.00),0.11 (0.06),0.09 (0.05),0.00 (0.00)
Autos,0.29 (0.17),0.46 (0.14),0.46 (0.11),0.09 (0.03),0.09 (0.03),0.35 (0.08),0.28 (0.08),0.29 (0.07),0.35 (0.08)
Car,0.68 (0.12),0.61 (0.15),0.62 (0.16),0.11 (0.09),0.43 (0.11),0.70 (0.13),0.57 (0.03),0.63 (0.08),0.70 (0.13)
Cleveland,0.47 (0.07),0.51 (0.02),0.55 (0.03),0.34 (0.17),0.21 (0.06),0.43 (0.15),0.41 (0.12),0.39 (0.14),0.43 (0.15)
Dermatology,0.68 (0.08),0.72 (0.05),0.74 (0.05),0.08 (0.03),0.58 (0.07),0.67 (0.10),0.52 (0.13),0.65 (0.08),0.67 (0.10)
Flare,0.28 (0.08),0.55 (0.04),0.57 (0.04),0.43 (0.06),0.57 (0.04),0.59 (0.02),0.42 (0.04),0.57 (0.03),0.59 (0.02)
Glass,0.40 (0.15),0.44 (0.12),0.51 (0.02),0.37 (0.11),0.37 (0.10),0.35 (0.13),0.50 (0.03),0.36 (0.16),0.35 (0.13)
Isolet,0.29 (0.05),0.26 (0.07),0.28 (0.08),0.04 (0.00),0.02 (0.02),0.01 (0.01),0.04 (0.00),0.02 (0.01),0.01 (0.01)
Led7digit,0.37 (0.03),0.37 (0.05),0.47 (0.08),0.48 (0.04),0.43 (0.05),0.46 (0.07),0.42 (0.07),0.38 (0.05),0.46 (0.07)
Letter-2,0.16 (0.02),0.17 (0.02),0.29 (0.03),0.06 (0.01),0.04 (0.02),0.28 (0.01),0.22 (0.03),0.21 (0.03),0.28 (0.01)
Nursery,0.47 (0.11),0.50 (0.11),0.57 (0.14),0.03 (0.00),0.13 (0.08),0.69 (0.15),0.55 (0.06),0.60 (0.11),0.69 (0.15)
Page-blocks,0.39 (0.39),0.86 (0.04),0.86 (0.05),0.46 (0.34),0.84 (0.05),0.87 (0.05),0.57 (0.39),0.87 (0.04),0.87 (0.05)
Penbased,0.61 (0.07),0.70 (0.05),0.74 (0.05),0.10 (0.01),0.50 (0.05),0.75 (0.01),0.45 (0.13),0.70 (0.04),0.75 (0.01)
Satimage,0.66 (0.09),0.74 (0.07),0.78 (0.07),0.18 (0.06),0.65 (0.08),0.77 (0.08),0.65 (0.13),0.82 (0.07),0.77 (0.08)
Segment,0.33 (0.01),0.77 (0.01),0.84 (0.01),0.36 (0.03),0.71 (0.01),0.84 (0.02),0.49 (0.04),0.78 (0.01),0.84 (0.02)
Shuttle,0.76 (0.27),0.98 (0.01),0.98 (0.01),0.84 (0.09),0.98 (0.00),0.98 (0.00),0.72 (0.19),0.98 (0.00),0.98 (0.00)
Vehicle,0.43 (0.04),0.52 (0.02),0.55 (0.02),0.24 (0.00),0.35 (0.02),0.54 (0.03),0.44 (0.02),0.52 (0.02),0.54 (0.03)
Vowel,0.20 (0.03),0.17 (0.08),0.19 (0.06),0.09 (0.00),0.07 (0.04),0.21 (0.10),0.19 (0.07),0.19 (0.10),0.21 (0.10)
Yeast,0.36 (0.03),0.30 (0.12),0.34 (0.11),0.39 (0.06),0.35 (0.06),0.39 (0.03),0.33 (0.01),0.34 (0.01),0.39 (0.03)
Zoo,0.71 (0.16),0.73 (0.13),0.67 (0.14),0.67 (0.10),0.69 (0.09),0.57 (0.13),0.47 (0.07),0.54 (0.12),0.57 (0.13)
